
0	0.000	0.00000	0.00000	0.00000
250	0.000	0.00000	0.00000	0.00000
500	0.000	0.00000	0.00000	0.00000
750	0.000	0.00000	0.00000	0.00000
1250	0.000	0.00000	0.00000	0.00000
1750	0.097	0.09818	0.00000	0.30000
2750	1.631	0.41657	0.90000	2.50000
4250	3.077	0.54978	2.10000	4.20000
6500	14.794	1.14165	12.60000	17.00000
10000	20.215	1.26313	17.70000	22.70250
15000	34.763	1.55742	31.69750	37.90000
20000	42.961	1.60318	39.80000	46.00000
25000	75.751	1.34920	73.10000	78.40250
30000	77.346	1.35109	74.70000	79.90000
35000	88.309	1.03760	86.20000	90.30000
40000	86.814	1.07672	84.70000	88.80000
45000	95.101	0.66122	93.70000	96.30000
50000	96.634	0.58553	95.40000	97.70000
55000	99.700	0.16852	99.30000	100.00000
60000	99.801	0.14373	99.50000	100.00000
65000	99.800	0.14121	99.50000	100.00000
70000	99.902	0.09868	99.70000	100.00000
75000	99.896	0.10121	99.70000	100.00000
80000	99.592	0.20601	99.20000	100.00000
85000	99.899	0.10114	99.70000	100.00000
90000	100.000	0.00000	100.00000	100.00000
95000	99.798	0.14761	99.50000	100.00000
100000	100.000	0.00000	100.00000	100.00000
105000	100.000	0.00000	100.00000	100.00000
110000	100.000	0.00000	100.00000	100.00000
115000	100.000	0.00000	100.00000	100.00000
125000	99.896	0.10135	99.70000	100.00000
130000	100.000	0.00000	100.00000	100.00000
135000	100.000	0.00000	100.00000	100.00000
145000	99.904	0.09835	99.70000	100.00000
155000	100.000	0.00000	100.00000	100.00000
160000	100.000	0.00000	100.00000	100.00000
170000	100.000	0.00000	100.00000	100.00000
180000	100.000	0.00000	100.00000	100.00000
190000	99.797	0.14387	99.50000	100.00000
