
0	0.000	0.00000	0.00000	0.00000
250	0.000	0.00000	0.00000	0.00000
500	0.000	0.00000	0.00000	0.00000
750	0.000	0.00000	0.00000	0.00000
1250	0.000	0.00000	0.00000	0.00000
1750	0.000	0.00000	0.00000	0.00000
2750	0.000	0.00000	0.00000	0.00000
4250	0.101	0.10455	0.00000	0.30250
6500	5.607	0.70936	4.30000	7.00000
10000	15.990	1.15864	13.70000	18.30000
15000	9.393	0.91390	7.60000	11.20250
20000	50.524	1.58456	47.49750	53.80000
25000	66.714	1.44432	63.70000	69.60000
30000	89.896	0.98753	87.90000	91.90000
35000	87.964	1.02488	85.70000	89.80250
40000	85.115	1.09761	82.90000	87.30000
45000	95.101	0.70971	93.60000	96.40000
50000	98.105	0.42660	97.20000	98.90000
55000	98.911	0.31492	98.29750	99.50000
60000	98.985	0.32311	98.30000	99.60000
65000	98.903	0.31746	98.20000	99.50000
70000	99.394	0.24976	98.90000	99.80000
75000	99.611	0.19499	99.20000	99.90000
80000	99.500	0.22530	99.00000	99.90000
85000	98.715	0.34363	98.00000	99.40000
90000	97.993	0.44480	97.10000	98.80000
95000	99.700	0.16670	99.30000	100.00000
100000	99.702	0.16841	99.40000	100.00000
105000	100.000	0.00000	100.00000	100.00000
110000	99.898	0.09646	99.70000	100.00000
115000	100.000	0.00000	100.00000	100.00000
125000	99.898	0.09704	99.70000	100.00000
130000	100.000	0.00000	100.00000	100.00000
135000	99.896	0.10269	99.70000	100.00000
145000	100.000	0.00000	100.00000	100.00000
155000	100.000	0.00000	100.00000	100.00000
160000	100.000	0.00000	100.00000	100.00000
170000	99.801	0.14272	99.50000	100.00000
180000	99.898	0.10049	99.70000	100.00000
190000	99.898	0.10141	99.70000	100.00000
