
0	0.000	0.00000	0.00000	0.00000
250	0.000	0.00000	0.00000	0.00000
500	0.000	0.00000	0.00000	0.00000
750	0.000	0.00000	0.00000	0.00000
1250	0.000	0.00000	0.00000	0.00000
1750	0.000	0.00000	0.00000	0.00000
2750	0.000	0.00000	0.00000	0.00000
4250	0.000	0.00000	0.00000	0.00000
6500	0.000	0.00000	0.00000	0.00000
10000	0.000	0.00000	0.00000	0.00000
15000	0.000	0.00000	0.00000	0.00000
20000	0.302	0.18556	0.00000	0.70000
25000	0.000	0.00000	0.00000	0.00000
30000	0.000	0.00000	0.00000	0.00000
35000	0.000	0.00000	0.00000	0.00000
40000	0.098	0.10018	0.00000	0.30000
45000	0.297	0.16606	0.00000	0.60000
50000	0.000	0.00000	0.00000	0.00000
55000	0.494	0.22424	0.10000	1.00000
60000	0.102	0.10128	0.00000	0.30000
65000	0.398	0.20383	0.10000	0.80000
70000	0.804	0.28077	0.30000	1.40000
75000	0.298	0.16901	0.00000	0.60000
80000	0.603	0.24939	0.20000	1.10000
85000	0.801	0.29272	0.30000	1.40000
90000	0.900	0.30841	0.40000	1.60000
95000	0.487	0.21441	0.10000	0.90000
100000	2.787	0.54179	1.80000	3.90000
105000	1.286	0.35032	0.69750	2.00000
110000	2.006	0.43096	1.20000	2.90000
115000	1.396	0.37350	0.70000	2.20000
125000	2.004	0.43803	1.20000	2.90000
130000	1.610	0.40119	0.80000	2.40000
135000	2.693	0.50816	1.70000	3.70000
145000	4.103	0.62546	2.90000	5.40000
155000	4.097	0.62450	2.89750	5.30000
160000	2.890	0.52327	1.90000	3.90250
170000	1.803	0.42139	1.10000	2.70000
180000	4.212	0.63258	3.00000	5.50000
190000	6.023	0.71920	4.70000	7.50000
